Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
picture-to-burn-taylor-swift-lyric-sticker-folklore-lover-3-inch-matte-paper-sticker-design-free-shipping,Picture To Burn Taylor Swift Lyric Sticker | folklore | Lover | 3 inch Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","country_music, folklore, free_shipping, lover, lyrics, match, picture_to_burn, red, sticker_design, stickers, swiftie, Taylor_Swift, watch_me_strike_a",true,Title,Default Title,,,,,,0.0,,996,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2481647098_fl39.jpg?v=1607827938,1,,false,,,,,,,,,,,,,,,,,lb,,,active
picture-to-burn-taylor-swift-lyric-sticker-folklore-lover-3-inch-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2522226576_q5mk.jpg?v=1607827938,2,,,,,,,,,,,,,,,,,,,,,,
all-the-love-harry-styles-signature-autograph-blue-fabric-face-mask,All The Love Harry Styles Signature Autograph Blue Fabric Face Mask,"<p>Add an extra layer of protection with a personalized touch. These reusable cloth face masks made of 100% polyester provide a physical barrier around the face. They, however, are not medical-grade, thus, not meant for medical use. Great for everyday use for overall protection.<br>
.: 100% Polyester<br>
.: Adjustable nylon spandex earloops<br>
.: Silicone adjustment beads<br>
.: Two layers of cloth<br>
.: One size</p>",Life Made Magic,Mask,"adore_you, all_the_love, autograph, autographed, fine_line, golden, harry_styles, mask, merch, one_direction, signature, signed, watermelon_sugar",true,Face mask size,One size,,,,,'2027493182,0.0,,999,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2719472974_mt9v.jpg?v=1607827934,1,,false,,,,,,,,,,,,,,,,,lb,,,active
all-the-love-harry-styles-signature-autograph-blue-fabric-face-mask,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2767157285_qd8y.jpg?v=1607827934,2,,,,,,,,,,,,,,,,,,,,,,
all-the-love-harry-styles-signature-autograph-blue-fabric-face-mask,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2767157355_cxtf.jpg?v=1607827934,3,,,,,,,,,,,,,,,,,,,,,,
all-the-love-harry-styles-signature-autograph-blue-fabric-face-mask,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2719473174_4lxr.jpg?v=1607827934,4,,,,,,,,,,,,,,,,,,,,,,
taylor-swift-eras-through-folklore-velveteen-plush-blanket,Taylor Swift Eras through Folklore Velveteen Plush Blanket,"<p>Create a cozy warm atmosphere at home with this plush velveteen blanket. It is soft to touch and perfect for any home. Customize with an all over print to add your personal touch or create a gift to your friends and family. Available in three sizes: 30x40"", 40x50"", 60x80"".<br>
.: 100% Polyester<br>
.: One side print<br>
.: 3 sizes</p>

<p>As a result of supply issues due to the Covid-19 pandemic, we are not able to offer gift wrapping on this item. If you still would like to include a message and a special gift experience, you can choose to order the gift wrapping option and a handwritten note with your gift message will be sent especially including multiple stickers with the note and wrapped special.We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","blanket, cardigan, christmas, Christmas_tree_farm, eras, folklore, lover, stocking_stuffer, swift, swiftie, taylor, Taylor_swift, winter",true,Size,30&quot; x 40&quot;,,,,,'1882687438,0.0,,996,deny,manual,34.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2657099066_tnfl.jpg?v=1607827929,1,,false,,,,,,,,,,,,,,,,,lb,,,active
taylor-swift-eras-through-folklore-velveteen-plush-blanket,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2704762219_842l.jpg?v=1607827929,2,,,,,,,,,,,,,,,,,,,,,,
taylor-swift-eras-through-folklore-sublimation-socks-in-3-sizes,Taylor Swift Eras through Folklore Sublimation Socks in 3 Sizes,"<p>Due to complications with manufacturers as a result of Covid, we are NOT ABLE to offer traditional gift wrapping on the this item or any of the items in the shop category ""Taylor Swift Eras."" **See More Details Below **</p>

<p>Hand Drawn Design of All 8 Taylor Swift Eras from Self Titled, Fearless, Speak Now, Red, 1989, reputation, Lover and including folklore.</p> 

<p>These high quality socks with sublimated print provide optimum comfort with style wherever one might go - a subtle accent to complement office look or an eye-catching statement for an extravagant outfit. <br>
NB! Not suggested choosing dark color prints, color difference can be seen on side seams. <br>
.: 60% Polyester 10% Acrylic 25% Nylon 5% Spandex<br>
.: 3 different sizes<br>
.: Ribbed tube<br>
.: Cushioned bottoms<br>
.: NB! Printed with flat sublimation method. Color discrepancy can be seen on side seams</p>

<p>** What is available if interested in gift wrapping for this item, or others in this category, is a custom, handwritten card with the gift message of your choosing, a waterproof vinyl sticker in the design matching, plus a pack of Taylor Swift related stickers based on songs &amp; lyrics. I try to fulfill requests for songs &amp; lyrics desired in the packs whenever possible. Typically the matching vinyl sticker alone is $4.13 but I wanted to offer an extra special package to thank people for understanding and to make up for the inability to wrap the items in this category prior to mailing them. If you have any questions, or if you would like to request something different to make your gift order special, please do not hesitate to reach out and we can work on the perfect gift plan together. Thank you for shopping small! **We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","eras, evermore, folklore, lover, red, shoes, sock, socks, speak_now, swift, swiftie, taylor, Taylor_swift",true,Socks size,S,,,,,"1698270326,1698270325,1698270327",0.0,,989,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2580401366_9z2q.jpg?v=1607827925,1,,false,,,,,,,,,,,,,,,,,lb,,,active
taylor-swift-eras-through-folklore-sublimation-socks-in-3-sizes,,,,,,,,M,,,,,"1698270326,1698270325,1698270327",0.0,,989,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2628064243_p87r.jpg?v=1607827925,2,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-sublimation-socks-in-3-sizes,,,,,,,,L,,,,,"1698270326,1698270325,1698270327",0.0,,989,deny,manual,20.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2628064273_ckdw.jpg?v=1607827925,3,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-sublimation-socks-in-3-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2628064317_tiz5.jpg?v=1607827925,4,,,,,,,,,,,,,,,,,,,,,,
taylor-swift-eras-through-folklore-sublimation-socks-in-3-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2628064365_qdjx.jpg?v=1607827925,5,,,,,,,,,,,,,,,,,,,,,,
a-place-in-this-world-taylor-swift-sticker-folklore-lover-reputation-1989-red-speak-now-fearless-3-inch-matte-paper-sticker-free-ship,A Place In This World Taylor Swift Sticker | folklore Lover Reputation 1989 Red Speak Now Fearless | 3 inch Matte Paper Sticker | Free Ship,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,Sticker,"a_place_in_this, country_music, folklore, free_shipping, lover, lyrics, red, sticker_design, stickers, swiftie, Taylor, Taylor_Swift, world",true,Title,Default Title,,,,,"",0.0,,998,deny,manual,3.99,,true,true,"",https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2481654750_t6zz.jpg?v=1607827918,1,,false,,,,,,,,,,,,,,,,,lb,,,active
a-place-in-this-world-taylor-swift-sticker-folklore-lover-reputation-1989-red-speak-now-fearless-3-inch-matte-paper-sticker-free-ship,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2569877041_1hde.jpg?v=1607827918,2,,,,,,,,,,,,,,,,,,,,,,
purple-disney-snacks-high-waisted-yoga-leggings-printed-waistband,Purple Disney Snacks High Waisted Yoga Leggings Printed Waistband,"<p>These skinny fitting high-waisted yoga leggings will take you from workout to store run in comfort and style. It is fully customized with a print that adds an instant pop to any athleisure wardrobe<br>
.: 100% Polyester<br>
.: Skinny fit<br>
.: Outside seam thread is color-matched to design<br>
.: White inside seam thread<br>
.: Double layer waistband<br>
.: Stretchy fabric</p>",Life Made Magic,"","",true,Sizes (garments),XS,,,,,"2037860512,2037860513,2037860517,2037860514,2037860515,2037860516",0.0,,999,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2769917799_5f2j.jpg?v=1607827912,1,,false,,,,,,,,,,,,,,,,,lb,,,active
purple-disney-snacks-high-waisted-yoga-leggings-printed-waistband,,,,,,,,S,,,,,"2037860512,2037860513,2037860517,2037860514,2037860515,2037860516",0.0,,999,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2769917879_33y7.jpg?v=1607827912,2,,,,,,,,,,,,,,,,,,,lb,,,
purple-disney-snacks-high-waisted-yoga-leggings-printed-waistband,,,,,,,,M,,,,,"2037860512,2037860513,2037860517,2037860514,2037860515,2037860516",0.0,,999,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2769917961_ij3i.jpg?v=1607827912,3,,,,,,,,,,,,,,,,,,,lb,,,
purple-disney-snacks-high-waisted-yoga-leggings-printed-waistband,,,,,,,,L,,,,,"2037860512,2037860513,2037860517,2037860514,2037860515,2037860516",0.0,,999,deny,manual,50.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2769918023_s06j.jpg?v=1607827912,4,,,,,,,,,,,,,,,,,,,lb,,,
purple-disney-snacks-high-waisted-yoga-leggings-printed-waistband,,,,,,,,XL,,,,,"2037860512,2037860513,2037860517,2037860514,2037860515,2037860516",0.0,,999,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
purple-disney-snacks-high-waisted-yoga-leggings-printed-waistband,,,,,,,,2XL,,,,,"2037860512,2037860513,2037860517,2037860514,2037860515,2037860516",0.0,,999,deny,manual,50.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-makeup-bag-accessory-pouch-in-2-sizes,Taylor Swift Eras Through Folklore Makeup Bag & Accessory Pouch in 2 Sizes,"<p>Hand Drawn Design of All 8 Taylor Swift Eras from Self Titled, Fearless, Speak Now, Red, 1989, reputation, Lover and including folklore.</p> 

<p>Our flat pouches vary from small to large and can be used for pretty much anything. They make excellent pencil cases and cosmetic travel bags. They are constructed of a durable material with a zipper closure. <br>
.: 100% Polyester<br>
.: Multiple sizes<br>
.: Flat corners<br>
.: Non-woven white or black laminate insideWe are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","accessory_pouch, bag, eras, evermore, folklore, lover, makeup_bag, merch, reputation, swift, swiftie, taylor, Taylor_swift",true,Bag size,Small,Zipper color,Black,,,"1722268280,1722268281,1722268283,1722268284",0.0,,990,deny,manual,17.50,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2589659800_mnu8.jpg?v=1607827905,1,,false,,,,,,,,,,,,,,,,,lb,,,active
taylor-swift-eras-through-folklore-makeup-bag-accessory-pouch-in-2-sizes,,,,,,,,Small,,White,,,"1722268280,1722268281,1722268283,1722268284",0.0,,990,deny,manual,17.50,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2589659872_kan7.jpg?v=1607827905,2,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-makeup-bag-accessory-pouch-in-2-sizes,,,,,,,,Large,,Black,,,"1722268280,1722268281,1722268283,1722268284",0.0,,990,deny,manual,17.50,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2637335219_kfs4.jpg?v=1607827905,3,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-makeup-bag-accessory-pouch-in-2-sizes,,,,,,,,Large,,White,,,"1722268280,1722268281,1722268283,1722268284",0.0,,990,deny,manual,17.50,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2637335307_ez12.jpg?v=1607827905,4,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-makeup-bag-accessory-pouch-in-2-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2589660108_r468.jpg?v=1607827905,5,,,,,,,,,,,,,,,,,,,,,,
taylor-swift-eras-through-folklore-drawing-fabric-face-mask-with-adjustable-ear-loops-free-shipping,Taylor Swift Eras Through Folklore Drawing Fabric Face Mask with Adjustable Ear Loops | Free Shipping,"<p>Due to complications with manufacturers as a result of Covid, we are NOT ABLE to offer traditional gift wrapping on the this item or any of the items in the shop category ""Taylor Swift Eras."" **See More Details Below **</p>

<p>Add an extra layer of protection with a personalized touch. These reusable cloth face masks made of 100% Polyester provide a physical barrier around the face. They, however, are not medical-grade, thus, not meant for medical use. Great for everyday use for overall protection.<br>
.: 100% Polyester<br>
.: Adjustable nylon spandex ear loops<br>
.: Silicone adjustment beads<br>
.: Two layers of cloth<br>
.: One size</p> 

<p>** What is available if interested in gift wrapping for this item, or others in this category, is a custom, handwritten card with the gift message of your choosing, a waterproof vinyl sticker in the design matching, plus a pack of Taylor Swift related stickers based on songs &amp; lyrics. I try to fulfill requests for songs &amp; lyrics desired in the packs whenever possible. Typically the matching vinyl sticker alone is $4.13 but I wanted to offer an extra special package to thank people for understanding and to make up for the inability to wrap the items in this category prior to mailing them. If you have any questions, or if you would like to request something different to make your gift order special, please do not hesitate to reach out and we can work on the perfect gift plan together. Thank you for shopping small! **We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","eras, evermore, folklore, lover, merch, swift, swiftie, Taylor, Taylor_Swift, willow",true,Face mask size,One size,,,,,'1807747372,0.0,,996,deny,manual,16.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2667211531_jrev.jpg?v=1607827896,1,,false,,,,,,,,,,,,,,,,,lb,,,active
